PC1,PC2,PC3,label,ra,dec,j_mag,h_mag,k_mag,kep_mag,planet_radius,orbital_period,star_teff,star_logg,star_radius,star_mass,lc_time0
-0.5033355220035507,-0.5924661063027186,0.0298043481345241,2,286.66568,48.144581,12.229,11.921,11.857,13.343,1.52,0.522457732,5991.0,4.459,0.954,0.956,133.751976
-0.146261655212003,0.7990080411513255,-0.006978017373094,0,285.2211,47.881378,11.794,11.295,11.191,13.242,4.26,8.57504983,4986.0,3.462,3.464,1.268,140.14063
-0.3916190241357815,-0.124218410778274,0.0092559675439522,1,295.29385,48.374802,12.13,11.898,11.837,13.137,1.9,6.84639884,6065.0,4.251,1.31,1.115,133.76181
-0.2516442998433568,0.4384815885711963,-0.0078589332649862,0,290.55237,48.126263,10.894,10.606,10.562,11.926,1.43,7.64970832,5855.0,4.125,1.613,1.266,138.33113
-0.1284376282564455,-0.0778069312414905,-0.0860250053816052,2,296.73502,39.187801,13.907,13.617,13.616,15.073,14.77,17.72724392,6181.0,4.464,1.006,1.074,356.795528
-0.3617730598570535,-0.1580344485170207,0.0371026968284682,1,298.18362,42.01313,12.719,12.451,12.385,13.805,3.84,13.73808249,6375.0,4.292,1.178,0.991,134.43787
-0.1775760476256579,-0.3851438196260492,0.1668504820476628,0,296.08185,39.161621,14.386,14.025,13.954,15.572,7.45,3.990105908,5926.0,4.519,0.913,1.004,355.840837
-0.3164591820416871,-0.4113654457591206,0.1359148890013425,2,288.65359,39.66431,14.214,13.794,13.8,15.636,27.16,0.52205862,5359.0,4.478,0.878,0.847,133.138446
-0.2574966156131006,-0.1745478152620373,0.0987776259741176,0,296.23511,39.370338,13.882,13.476,13.448,15.062,4.42,10.035381809,5813.0,4.561,0.833,0.925,137.471481
0.7932996033891107,-0.6528399324538677,0.9006717234958562,2,286.83487,39.760849,11.56,11.115,11.053,12.907,24.02,53.100942624,5465.0,4.396,0.973,0.859,135.9717179
-0.4681397028212439,-0.3921451434140988,-0.002324848543454,1,294.50842,39.398682,13.697,13.07,12.972,15.238,1.88,6.80082032,4805.0,4.633,0.688,0.769,359.17999
-0.3277455982440548,-0.4730034389476653,0.1515168720266415,0,287.05173,40.211552,11.821,11.331,11.241,13.341,2.68,3.105507835,4989.0,4.585,0.791,0.878,133.210427
-0.3483532605776286,0.0170716765719042,0.0010616225103842,0,288.91644,39.594711,14.0,13.662,13.587,15.151,4.0,19.30581662,5661.0,4.09,1.522,1.04,373.18998
-0.4123535815141679,-0.1307447794096649,-0.0103748323238361,0,288.91644,39.594711,14.0,13.662,13.587,15.151,2.22,6.09747233,5661.0,4.09,1.522,1.04,354.05919
-0.2753816917252039,0.3577958219589169,-0.0194445652600438,0,288.91644,39.594711,14.0,13.662,13.587,15.151,3.68,56.637918,5661.0,4.09,1.522,1.04,135.51975
-0.4043866496822847,-0.268053079837769,0.0333518883266367,2,296.65308,39.322689,12.683,12.294,12.263,13.98,1.37,2.243016513,5462.0,4.614,0.732,0.812,133.45086
-0.3447359834102819,0.0352214036296848,0.0006743840179475,2,289.7439,39.286301,14.071,13.712,13.58,15.454,22.58,8.6531216,5421.0,4.564,0.852,0.969,134.30147
-0.2577627416779604,0.0713235921075247,0.0736430828790537,0,295.16382,43.963039,12.673,12.358,12.297,13.837,3.11,14.00640392,5788.0,4.323,1.124,0.969,142.20885
-0.4424115060062906,-0.2308247061890491,-0.0113913028625972,0,296.35867,39.115189,13.643,13.382,13.283,14.82,1.61,4.45814897,6100.0,4.376,1.083,1.017,134.39743
-0.4739654778899975,-0.4149269506490358,0.0071617177598108,0,285.61746,39.379532,13.435,12.967,12.869,14.829,1.28,1.922799706,5194.0,4.559,0.815,0.879,134.50174
-0.4225985973842838,-0.2247221718471815,0.0051975098003827,0,292.27612,39.550179,13.391,13.04,13.053,14.609,1.47,3.222975318,5823.0,4.427,0.96,0.899,178.0701
-0.279367457588664,0.3798590790079933,-0.0228464223710298,1,292.27612,39.550179,13.391,13.04,13.053,14.609,1.66,42.0370662,5823.0,4.427,0.96,0.899,178.25006
-0.3689185057202881,0.0636525743109693,-0.0206164988262145,1,292.27612,39.550179,13.391,13.04,13.053,14.609,1.4,21.0112068,5823.0,4.427,0.96,0.899,132.6336
-0.4323221970176085,-0.2445044280767174,0.0006105992491828,0,284.58255,39.220211,13.619,13.246,13.187,14.801,2.28,4.16811839,5689.0,4.202,1.313,1.0,134.89621
3.84092141244449,-1.5047124601348212,4.197755327410345,0,286.80847,49.316399,10.232,9.92,9.846,11.338,13.04,2.470613377,5820.0,4.457,0.964,0.971,122.763305
5.476739978421339,-1.4958273635727273,5.929646239226999,0,292.24728,47.969521,9.555,9.344,9.334,10.463,16.1,2.204735417,6440.0,4.019,1.952,1.449,121.3585417
-0.2127897665767855,0.1312428923720992,0.1027211033266906,2,291.06152,50.265129,12.236,11.891,11.785,13.496,13.65,3.747838198,5514.0,4.569,0.826,0.926,171.66504
-0.4186469181412098,-0.2817861548638968,0.0267235178584758,0,295.64871,48.49556,11.698,11.402,11.367,12.772,1.16,3.709214104,5833.0,4.407,1.022,0.974,133.98318
-0.3695173620196473,-0.4411502251662431,0.097821946981634,0,288.32791,47.381592,14.054,13.616,13.503,15.342,3.57,1.260258822,5550.0,4.5,0.954,1.05,170.408984
-0.4924241883248088,-0.4024109907398097,-0.0117508288548998,1,288.32791,47.381592,14.054,13.616,13.503,15.342,1.23,3.29534567,5550.0,4.5,0.954,1.05,132.48799
-0.4342586172591346,-0.1926111788062576,-0.0136062467316919,0,288.32791,47.381592,14.054,13.616,13.503,15.342,1.41,5.25449393,5550.0,4.5,0.954,1.05,132.55624
-0.4550810945222241,-0.3043464534870004,-0.0154313201360509,1,291.1973,47.3078,14.135,13.812,13.761,15.344,2.54,70.2780911,5955.0,4.52,0.91,0.999,151.32941
-0.2150962048012256,0.3974241530979454,-0.0057586842942195,1,296.69336,47.392151,14.137,13.612,13.455,15.637,5.19,22.34213536,5237.0,4.568,0.707,0.674,171.55939
-0.3071076208641368,0.1465610600338281,0.0150028962682907,2,298.86435,42.151569,11.659,11.415,11.396,12.66,39.21,7.36178958,6227.0,3.986,1.958,1.358,132.25053
-0.3839742088866573,-0.1649670045011248,3.6623963979543126e-05,0,292.19397,47.457088,14.032,13.341,13.253,15.962,2.33,18.79418506,4126.0,4.668,0.602,0.616,177.79426
-0.4312729937560061,-0.2440089661159489,-0.0053274683429528,0,292.19397,47.457088,14.032,13.341,13.253,15.962,1.44,6.73893544,4126.0,4.668,0.602,0.616,135.28218
-0.2624367742127154,-0.1109601853928787,0.0676586162874107,2,294.121,47.408791,14.291,13.778,13.72,15.684,5.16,14.49839316,5268.0,4.602,0.735,0.789,182.679596
-0.3865665939061435,-0.2052942174279861,0.0155339482298628,0,298.34833,47.49123,14.131,13.673,13.657,15.282,2.98,10.3392408,5730.0,4.545,0.87,0.968,170.38549
0.2815988741713129,1.369449353405147,0.07383081174374,2,289.25821,47.635319,13.95,13.429,13.287,15.487,7.18,19.40393776,5043.0,4.591,0.68,0.657,172.484253
-0.2853812616070459,-0.2543523445433501,0.138602471649096,0,287.88733,46.276241,11.811,11.555,11.503,12.791,2.94,5.412203927,5779.0,4.339,1.087,0.941,133.143089
2.621983642506193,-0.644126377948009,1.5726572020984553,2,295.81454,47.69035,14.2,13.863,13.727,15.341,49.29,19.221388942,6117.0,4.496,0.947,1.025,184.5521637
-0.4417578223442459,-0.2256312941338992,-0.0111906267177007,2,295.81454,47.69035,14.2,13.863,13.727,15.341,1.12,2.03746414,6117.0,4.496,0.947,1.025,131.54567
0.2518924927216268,0.8468022377828042,0.1570630152063391,2,297.15442,47.668701,14.176,13.688,13.555,15.788,7.94,16.46983774,5152.0,4.517,0.786,0.741,180.881761
-0.3404347199518273,-0.1761902524054738,0.050075049017359,0,288.13824,47.724449,13.672,13.12,13.033,15.302,2.47,9.27358173,4856.0,4.583,0.696,0.676,173.258155
-0.4365731383970169,-0.4777743618745346,0.0272606633454871,0,283.71088,47.86327,14.001,13.37,13.231,15.784,2.85,6.02930329,4537.0,4.648,0.672,0.761,171.602959
-0.4038828448595438,-0.214697501168082,0.0213598449677676,0,287.88733,46.276241,11.811,11.555,11.503,12.791,1.79,7.12594387,5779.0,4.339,1.087,0.941,139.00492
-0.3781575792135085,-0.1486031094805707,0.0146448014627862,2,297.92365,48.777321,14.09,13.724,13.742,15.54,6.54,2.701287801,5550.0,4.468,0.91,0.889,170.69579
-0.383688415373791,-0.079723280449679,-0.0015349803162361,0,298.45685,48.791592,14.199,13.853,13.807,15.395,2.1,4.49876511,6075.0,4.486,0.969,1.048,171.34905
-0.3436392475680417,-0.1624641066990281,0.0588584520257082,0,300.86398,44.337551,11.752,11.494,11.431,12.882,2.64,13.57078281,5854.0,4.406,1.012,0.951,136.279194
0.2715312523446404,0.0436246515946971,0.370486386334054,2,291.0939,48.933842,14.322,14.024,13.921,15.536,12.42,19.651209505,6074.0,4.391,1.063,1.014,179.401981
0.0735262348148359,1.1148012572676584,0.065896768338902,0,295.55505,49.017342,13.948,13.596,13.519,15.4,5.5,41.43958662,5468.0,4.367,1.046,0.93,208.93203
-0.434828844094495,-0.3503272658565279,0.0115323597809382,0,285.49924,49.277351,13.996,13.582,13.533,15.317,2.52,8.35389523,5592.0,4.582,0.787,0.862,171.63257
-0.3033311943328787,-0.2069532547923521,0.0903900965246061,0,291.93616,49.253979,14.38,14.083,14.198,15.506,4.43,4.125543472,6174.0,4.417,1.103,1.162,169.752585
-0.294748920679545,-0.0719271212005119,0.0295210211027234,0,292.23676,41.08588,14.484,14.026,14.118,15.855,5.0,15.33528675,5251.0,4.581,0.817,0.926,174.00278
-0.1848443841459168,0.1440504487219803,0.0364080837517411,0,292.23676,41.08588,14.484,14.026,14.118,15.855,6.5,31.33046135,5251.0,4.581,0.817,0.926,153.43031
0.2778568024774352,1.9580133611297943,0.0654338148966678,0,294.55917,46.062328,11.43,11.065,10.983,12.654,7.78,190.3200468,5626.0,3.907,2.057,1.247,312.68498
-0.4331428428184499,-0.2555754256877827,-0.0050625443228829,0,292.23676,41.08588,14.484,14.026,14.118,15.855,2.19,6.54626149,5251.0,4.581,0.817,0.926,133.85964
0.1479401595139737,1.9225171457633496,-0.0618859031926816,2,292.23676,41.08588,14.484,14.026,14.118,15.855,24.0,269.306232,5251.0,4.581,0.817,0.926,285.6272
0.0179555679066955,1.443191777898188,-0.0551579054508091,2,292.23676,41.08588,14.484,14.026,14.118,15.855,3.71,499.47338,5251.0,4.581,0.817,0.926,455.5672
-0.3846536000031556,-0.2018072708813768,0.0171366472664806,0,292.91312,41.060921,13.608,13.064,12.881,15.389,2.31,12.71809866,4702.0,4.592,0.686,0.67,175.35526
-0.4596459387557183,-0.2898516953814009,-0.0116040089887161,0,289.59476,44.141949,14.0,13.504,13.483,15.46,1.08,4.14810719,5029.0,4.494,0.838,0.798,133.3881
-0.332890175920217,-0.0121224936070107,0.0186990114102231,0,296.56622,44.105862,13.96,13.596,13.632,15.223,2.72,16.51410989,5527.0,4.488,0.866,0.841,176.11686
-0.5916826533570814,-0.7305074118117056,-0.0148672491998662,1,297.47586,41.114288,11.977,11.656,11.635,13.109,0.73,0.875197345,5855.0,3.999,1.796,1.174,131.8135915
-0.2952557790335965,0.17194694230947,0.0037405054837026,0,296.56622,44.105862,13.96,13.596,13.632,15.223,3.14,30.1329298,5527.0,4.488,0.866,0.841,190.38336
-0.4475579309477078,-0.2798956050406642,-0.0041783251330815,0,296.56622,44.105862,13.96,13.596,13.632,15.223,1.36,4.79090809,5527.0,4.488,0.866,0.841,136.31106
-0.3518297837213699,0.0479138705252486,-0.0156675682889117,0,296.56622,44.105862,13.96,13.596,13.632,15.223,2.64,99.6415962,5527.0,4.488,0.866,0.841,198.68664
0.2525868741020627,-0.3486878697460165,0.5374563050645449,0,298.63565,44.17094,13.785,13.39,13.243,15.113,10.6,4.708326451,5560.0,4.246,1.21,0.94,171.446507
-0.3722395407533421,-0.1160005520439427,0.0273720558497238,0,287.36182,38.714016,7.229,7.031,6.945,8.224,1.69,2.785821236,6202.0,4.026,1.733,1.162,260.83731
0.1670560051931849,0.3495965285915867,-0.1194558219574443,2,290.94437,38.538868,9.225,9.124,9.101,9.729,78.54,52.56901867,7240.0,4.178,1.717,1.62,184.971267
-0.17356477533856,0.4925448218596985,0.0267530134987121,1,292.71964,48.852016,8.302,7.63,7.465,10.523,430.99,1.353771892,4283.0,2.012,15.76,0.931,261.43662
0.8078939835053569,3.536227162138383,0.1505586902846244,2,284.02679,49.415428,10.083,9.85,9.815,10.988,71.39,18.95491633,6362.0,3.761,2.534,1.352,262.46677
-0.2546083449862558,-0.3530983400067467,0.1039187487288002,2,289.87347,43.203838,12.41,12.111,12.086,13.439,27.36,15.663886949,5996.0,3.901,2.221,1.43,147.395712
-0.3774830488839681,-0.1683143652847999,0.0254367291902529,2,298.80411,40.843563,7.5,6.593,6.28,10.68,2436.69,4.348866254,3598.0,0.65,101.451,1.679,262.72768
-0.2293694893890519,-0.3177798019963153,0.1790887686113889,2,295.59872,50.720669,9.951,9.913,9.887,10.376,68.02,47.93094546,8214.0,4.104,1.938,1.737,179.096467
-0.2765128054963295,-0.1518798296691691,0.1150880275220442,0,296.98102,43.209751,12.583,12.226,12.155,13.771,2.28,8.408878137,5551.0,4.508,0.812,0.776,134.006366
-0.2749950259475342,0.3460017834098658,-0.0093139771204559,2,298.21188,44.324638,11.049,10.538,10.449,12.647,3.28,1.63484631,5711.0,4.41,1.02903,0.954,134.512115
0.2430393494348739,-0.3657631066053526,-0.1402603620938551,2,301.70923,44.281792,12.727,12.268,12.218,14.041,40.73,302.38867822,5328.0,4.499,0.857,0.845,309.18675
-0.3356103415764712,-0.2491418620492739,0.0109106711373228,2,284.99738,44.410198,14.387,13.982,14.041,15.582,35.8,31.82814583,5908.0,4.507,0.92,0.993,366.704854
-0.2483141929182312,0.2478924750091289,0.0401747408851766,2,296.29196,44.33226,11.997,11.805,11.753,13.055,3.28,3.629442796,6506.0,4.336,1.217,1.171,134.70066
-0.3440321074448288,-0.6326230909381511,0.1768709941724177,1,301.47577,44.319759,12.124,11.737,11.658,13.501,97.36,0.553261874,5679.0,3.565,3.142,1.325,133.446605
-0.4713361696860602,-0.3834854157331855,-0.0066538009968222,0,282.72406,44.34647,13.875,13.209,13.046,15.95,1.38,5.72812616,3968.0,4.714,0.548,0.567,135.18066
0.7463067529693291,-0.686188192687185,0.6935182908006402,2,295.62222,42.09288,13.394,12.771,12.61,15.686,25.0,1.714274727,3874.0,4.715,0.535,0.541,133.3158074
1.515407017605635,0.4584627626465975,0.0182831188440266,2,295.86691,42.062672,13.817,13.38,13.224,15.324,49.52,137.75960504,5323.0,4.085,1.452,0.934,173.16476
-0.1535568309608589,-0.4543712139865238,-0.0847996103785443,2,297.70712,42.047371,12.746,12.431,12.355,13.997,16.89,2.155278342,5665.0,4.568,0.82,0.916,133.576109
0.1164649343193187,-0.4311792208744052,0.2282813797187412,2,298.09171,41.794128,13.029,12.555,12.492,14.349,12.07,3.661326482,5319.0,4.501,0.798,0.737,135.26995
1.1760754094607837,3.5747865212250094,0.3655712459414142,1,298.94815,41.812149,10.616,10.094,9.989,12.263,57.54,165.739861,5019.0,2.99,6.836,1.663,214.039466
-0.1978084813166382,0.5112339867135722,-0.0288636558689344,2,297.33563,41.89048,13.775,13.15,13.0,15.719,2.92,22.34293693,4260.0,4.663,0.58,0.565,155.08552
1.0650611652247388,-0.6768477261629718,1.2339150090148472,0,297.01547,49.225288,13.732,13.393,13.315,15.052,12.21,2.816504904,5532.0,4.452,0.955,0.941,170.9676846
0.4097194770353135,1.7850779450618206,0.0920661400975237,2,284.17233,49.360722,14.249,13.732,13.748,15.716,7.34,33.93373447,5040.0,4.628,0.705,0.782,186.67608
-0.3900692751117519,-0.2423916626435435,0.0310661598009272,0,294.26581,49.314091,14.121,13.756,13.769,15.356,2.3,4.280963604,5644.0,4.564,0.831,0.928,171.89659
-0.3235461327600129,-0.5184045497729036,0.1416967710762966,2,295.66522,49.351009,14.266,13.905,13.821,15.525,4.53,1.50635409,5714.0,4.563,0.831,0.926,170.998064
2.742506720162219,8.611744132086734,0.281960674589561,2,296.69861,49.316479,13.678,13.317,13.254,15.207,14.14,670.645531,5520.0,4.466,0.983,1.03,209.04355
-0.0991238961055945,0.5912001096152925,-0.0043719225123515,2,283.72592,49.479519,14.203,13.851,13.848,15.25,39.87,61.2563628,6144.0,4.402,1.091,1.093,173.83826
-0.3233596049443618,0.0171636391330985,0.0079863246818136,0,292.91312,41.060921,13.608,13.064,12.881,15.389,2.64,36.06588163,4702.0,4.592,0.686,0.67,198.58423
-0.1951506984848609,-0.2942237830725488,0.1909498429930888,0,293.49661,41.137589,14.069,13.77,13.624,15.27,6.21,4.190425659,6073.0,4.392,1.135,1.163,171.44122
-0.3153818628997907,-0.2241915720175649,0.0727250208322341,0,283.86441,41.346458,14.306,13.934,13.785,15.581,4.35,3.709870784,5727.0,4.463,0.978,1.013,171.987982
-0.2123147088237338,0.3609190076353097,0.0286473795305831,0,288.51001,41.301769,14.255,13.87,13.799,15.447,3.75,16.3297527,5878.0,4.444,0.987,0.989,177.29506
0.5843036209479942,-0.2356923424749198,0.4750750309008646,0,296.88821,41.396091,14.236,13.744,13.672,15.482,13.84,27.807566216,5862.0,4.584,0.785,0.865,186.713552
0.1290370140094463,1.214448150332836,0.0758910257802313,0,287.1543,41.565788,13.935,13.585,13.569,15.201,7.59,80.8723469,5510.0,4.222,1.238,0.932,203.895
-0.3183148719288009,-0.0764419153422757,-0.0135161302744634,2,298.67862,44.175499,13.623,12.988,12.818,15.654,540.37,16.37198661,4187.0,4.656,0.592,0.58,172.75926
-0.3659153802899311,-0.2283962574039257,0.0425142056292165,0,284.43051,44.48053,14.187,13.739,13.627,15.651,2.68,5.392026903,5198.0,4.589,0.801,0.915,171.72707
-0.4308242748429519,-0.2878745615566075,0.0084055313841545,0,290.26328,44.55645,14.261,13.949,13.841,15.399,2.85,4.093578461,6077.0,4.471,0.999,1.077,171.00954
-0.1650707899265778,0.7920131361559183,-0.0338247879202891,0,290.26328,44.55645,14.261,13.949,13.841,15.399,3.43,105.145959,6077.0,4.471,0.999,1.077,178.367
-0.3725694632945051,-0.2233463102576325,0.0241303867208614,0,295.57935,44.545959,13.24,12.65,12.466,15.058,2.34,10.8484518,4201.0,4.682,0.591,0.609,171.80584
-0.4859509650909283,-0.4016072099125419,-0.0101519705776211,0,295.57935,44.545959,13.24,12.65,12.466,15.058,1.18,6.66833241,4201.0,4.682,0.591,0.609,137.43988
1.4542118818022318,-0.6934956470935273,1.7242932636579271,0,289.60797,44.345421,12.758,12.444,12.361,13.938,10.43,3.578780566,5524.0,4.421,0.994,0.95,134.0304187
-0.2589091661908089,0.2371802258111292,0.0287060230730848,2,291.76196,37.09864,13.676,13.103,13.004,15.47,1.56,1.592633181,4506.0,4.626,0.651,0.654,133.9243804
-0.4407371653950265,-0.3058457878206745,-0.012105069619681,2,289.87411,49.68549,11.886,11.784,11.711,12.616,73.82,5.177577252,7429.0,4.143,1.796,1.634,132.9009561
-0.4931010536999424,-0.4658882361596141,-0.0080503570498656,0,291.0488,36.839882,10.457,10.096,10.016,11.631,2.29,4.28746668,5296.0,4.576,0.815,0.911,262.06245
-0.4641244480530839,-0.3467185626734739,-0.0020513693650136,2,298.44775,47.264999,13.203,12.731,12.737,14.606,1.42,2.002779769,5346.0,4.44,0.892,0.799,261.95791
-0.4070781583683384,-0.2053000391270932,0.0091382144566136,0,291.92596,38.014118,12.9,12.54,12.494,14.138,1.92,8.18739443,5251.0,4.494,0.849,0.821,260.86931
-0.2334606878137783,0.5354457284892227,-0.0247459833875086,0,291.92596,38.014118,12.9,12.54,12.494,14.138,1.75,76.0498163,5251.0,4.494,0.849,0.821,161.71445
-0.5034842759101389,-0.5669305916413436,0.0215036052165065,0,295.57416,42.806438,11.234,10.837,10.777,12.55,1.21,3.179267286,5511.0,4.554,0.857,0.96,261.841607
-0.4541735434288138,-0.3377712915580214,0.0019560803742,0,287.47742,44.237511,14.351,13.852,13.788,15.764,1.58,3.75574267,5311.0,4.588,0.788,0.884,133.4333
-0.4137626789290422,-0.2143760354588125,0.0045650907963135,2,296.30762,44.21146,14.011,13.647,13.533,15.24,2.74,7.44042933,5815.0,4.54,0.877,0.973,134.76331
-0.4342839830046381,-0.2534323214182746,0.001390558231532,2,292.85965,44.200642,14.075,13.686,13.651,15.282,1.44,2.44199803,5970.0,4.564,0.796,0.847,134.57095
-0.3026754645755005,0.211672104869641,-0.0032321271520824,1,296.54861,44.264671,13.028,12.723,12.685,14.143,2.32,30.5872153,5944.0,4.38,1.082,1.024,162.8842
-0.2567672881595628,0.1188383680451792,0.0593826762736447,0,296.98102,43.209751,12.583,12.226,12.155,13.771,2.32,28.5742692,5551.0,4.508,0.812,0.776,143.8315
-0.4728170181705227,-0.3684604313335662,-0.0066892906792365,0,285.62854,44.31089,13.441,12.872,12.608,15.649,0.74,7.09712124,3569.0,4.861,0.389,0.4,136.34514
-0.4270534182358728,-0.2174138258674814,0.0019648260324666,2,291.89075,44.223728,12.36,12.064,12.008,13.475,1.19,2.6827683,6180.0,4.262,1.223,0.997,134.25535
-0.311145911998659,0.2201254660236218,-0.0220757976703943,2,297.33563,41.89048,13.775,13.15,13.0,15.719,1.67,10.42360821,4260.0,4.663,0.58,0.565,138.01504
0.5269870010668135,0.7601053749266494,0.2840026166133856,2,281.74261,42.123081,12.941,12.43,12.38,14.427,16.26,119.40817159,5316.0,4.477,0.872,0.834,232.649303
-0.0088417861100497,1.435179900592353,-0.0509300161570001,2,281.74261,42.123081,12.941,12.43,12.38,14.427,1.53,419.97507836,5316.0,4.477,0.872,0.834,524.8465031
-0.4422964762815348,-0.4749954707712054,0.0366801773753143,2,297.88437,41.931252,14.625,14.477,14.343,15.634,7.12,1.171536413,7021.0,4.275,1.485,1.514,178.597581
-0.4231773914845868,-0.3306682056960412,0.0311676801972284,0,294.12143,48.349522,12.035,11.469,11.366,13.738,1.0,5.188563677,3980.0,4.722,0.54,0.56,145.362252
-0.4436727401717756,-0.3413734614584213,0.0127314411261887,2,298.79498,41.759769,14.239,13.898,13.842,15.46,11.52,0.973547911,6084.0,4.542,0.863,0.944,133.49742
-0.3855620944584239,-0.1709710837901619,0.0207136981643573,2,298.13525,41.95105,13.397,13.062,12.995,14.598,21.79,3.053563251,5764.0,4.548,0.863,0.959,133.88354
-0.1837793027609672,0.455303066548737,0.0418806232336127,0,300.86398,44.337551,11.752,11.494,11.431,12.882,2.87,43.84439721,5854.0,4.406,1.012,0.951,151.93538
